State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WY,82833,SHERIDAN,0.040000,0.060000,0.020000,0.000000,0,1
WY,82834,BUFFALO,0.040000,0.050000,0.010000,0.000000,0,1
WY,82835,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82836,SHERIDAN,0.040000,0.060000,0.020000,0.000000,0,1
WY,82837,SHERIDAN,0.040000,0.060000,0.020000,0.000000,0,1
WY,82838,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82839,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,2
WY,82840,"JOHNSON COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82842,SHERIDAN,0.040000,0.060000,0.020000,0.000000,0,1
WY,82844,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,2
WY,82845,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82901,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,3
WY,82902,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,1
WY,82922,"SUBLETTE COUNTY",0.040000,0.040000,0.000000,0,0,1
WY,82923,"SUBLETTE COUNTY",0.040000,0.040000,0.000000,0,0,1
WY,82925,"SUBLETTE COUNTY",0.040000,0.040000,0.000000,0,0,1
WY,82929,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,1
WY,82930,EVANSTON,0.040000,0.050000,0.010000,0.000000,0,2
WY,82931,EVANSTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82932,"SWEETWATER COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82933,"UINTA COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82934,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,1
WY,82935,"GREEN RIVER",0.040000,0.050000,0.010000,0.000000,0,2
WY,82936,"UINTA COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82937,"UINTA COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82938,"SWEETWATER COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82939,"MOUNTAIN VIEW",0.040000,0.050000,0.010000,0.000000,0,1
WY,82941,PINEDALE,0.040000,0.040000,0.000000,0.000000,0,1
WY,82942,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,2
WY,82943,"SWEETWATER COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82944,"UINTA COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82945,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,1
WY,83001,JACKSON,0.040000,0.060000,0.020000,0.000000,0,3
WY,83002,JACKSON,0.040000,0.060000,0.020000,0.000000,0,2
WY,83011,"TETON COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,83012,"TETON COUNTY",0.040000,0.060000,0.020000,0,0,2
WY,83013,"TETON COUNTY",0.040000,0.060000,0.020000,0,0,2
WY,83014,"TETON COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,83025,JACKSON,0.040000,0.060000,0.020000,0.000000,0,1
WY,83101,KEMMERER,0.040000,0.050000,0.010000,0.000000,0,3
WY,83110,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,83111,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83112,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,83113,"SUBLETTE COUNTY",0.040000,0.040000,0.000000,0,0,1
WY,83114,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,83115,"SUBLETTE COUNTY",0.040000,0.040000,0.000000,0,0,1
WY,83116,DIAMONDVILLE,0.040000,0.050000,0.010000,0.000000,0,1
WY,83118,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83119,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83120,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83121,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83122,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83123,"LA BARGE",0.040000,0.050000,0.010000,0.000000,0,2
WY,83124,"ROCK SPRINGS",0.040000,0.050000,0.010000,0.000000,0,1
WY,83126,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83127,"STAR VALLEY RANCH",0.040000,0.050000,0.010000,0.000000,0,2
WY,83128,"LINCOLN COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,83414,ALTA,0.040000,0.060000,0.020000,0.000000,0,1
