State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MD,20817,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20818,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20824,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20825,"CHEVY CHASE VILLAGE",0.060000,0.060000,0.000000,0.000000,0,0
MD,20827,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20830,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20832,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20833,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20837,POOLESVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20838,BARNESVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20839,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20841,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20842,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20847,ROCKVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20848,ROCKVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20849,ROCKVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20850,ROCKVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20851,ROCKVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20852,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20853,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20854,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20855,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20857,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20859,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20860,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20861,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20862,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20866,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20868,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20871,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20872,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20874,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20875,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20876,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20877,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20878,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20879,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20880,"WASHINGTON GROVE",0.060000,0.060000,0.000000,0.000000,0,0
MD,20882,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20883,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20884,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20885,GAITHERSBURG,0.060000,0.060000,0.000000,0.000000,0,0
MD,20886,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20889,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20891,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20892,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
